,Searched,Population,Total Restaurants,Vegan Restaurants,% Vegan Restaurants,Vegan Restaurants per capita
37,"Haledon, New Jersey",8293,905,5,0.5524861878453038,0.000602918123718799
38,"Hamburg, New Jersey",3131,73,0,0.0,0.0
39,"Highland Heights, Ohio",8373,325,1,0.3076923076923077,0.00011943150603129105
40,"Hondo, Texas",9436,28,0,0.0,0.0
41,"Hortonville, Wisconsin",2912,13,0,0.0,0.0
42,"Huron, South Dakota",13380,25,0,0.0,0.0
43,"Kenilworth, Illinois",2475,443,2,0.4514672686230248,0.0008080808080808081
44,"Killian, Louisiana",1322,3,0,0.0,0.0
45,"Kiryas Joel, New York",26813,101,0,0.0,0.0
46,"La Center, Washington",3404,48,0,0.0,0.0
47,"Lakeview, Michigan",1002,9,0,0.0,0.0
48,"Lakewood Club, Michigan",1292,7,0,0.0,0.0
49,"Lebanon, Oregon",17417,45,0,0.0,0.0
50,"Levelland, Texas",13502,33,0,0.0,0.0
51,"Magnolia, Texas",2093,87,0,0.0,0.0
52,"Maharishi Vedic City, Iowa",1295,35,0,0.0,0.0
53,"Manassa, Colorado",1001,1,0,0.0,0.0
54,"Manti, Utah",3738,5,0,0.0,0.0
55,"Marbleton, Wyoming",1111,5,0,0.0,0.0
56,"Mission, Kansas",9911,702,5,0.7122507122507122,0.000504489960649783
57,"Monticello, Indiana",5243,31,0,0.0,0.0
58,"Monticello, Kentucky",5988,15,0,0.0,0.0
59,"Mount Holly Springs, Pennsylvania",2052,17,0,0.0,0.0
60,"Mount Pulaski, Illinois",1464,2,0,0.0,0.0
61,"New Philadelphia, Pennsylvania",1031,22,0,0.0,0.0
62,"North Prairie, Wisconsin",2228,23,0,0.0,0.0
63,"Oak Grove, Louisiana",1553,5,0,0.0,0.0
64,"Ocean Ridge, Florida",1956,394,3,0.7614213197969544,0.0015337423312883436
65,"Orinda, California",19926,363,4,1.1019283746556474,0.00020074274816822243
66,"Palmyra, Missouri",3599,10,0,0.0,0.0
67,"Parchment, Michigan",1828,212,0,0.0,0.0
68,"Parker, Arizona",3207,32,0,0.0,0.0
69,"Pleasant Hill, Ohio",1254,6,0,0.0,0.0
70,"Plum, Pennsylvania",27087,234,0,0.0,0.0
71,"Plymouth, Indiana",9982,41,0,0.0,0.0
72,"Princeton, Missouri",1099,3,0,0.0,0.0
73,"Prophetstown, Illinois",1939,9,0,0.0,0.0
74,"Riviera Beach, Florida",35463,526,7,1.3307984790874523,0.00019738882779234696
75,"Rossville, Kansas",1124,1,0,0.0,0.0
76,"South Nyack, New York",3316,368,2,0.5434782608695652,0.0006031363088057901
77,"Sunray, Texas",1812,5,0,0.0,0.0
78,"Tallulah, Louisiana",6666,11,0,0.0,0.0
79,"Taylor Lake Village, Texas",3571,297,0,0.0,0.0
80,"Tchula, Mississippi",1929,1,0,0.0,0.0
81,"Temple, Georgia",4795,15,0,0.0,0.0
82,"Thornton, Illinois",2401,316,1,0.31645569620253167,0.00041649312786339027
83,"Tobaccoville, North Carolina",2718,59,0,0.0,0.0
84,"Valparaiso, Indiana",33897,130,1,0.7692307692307693,2.950113579372806e-05
85,"Waldo, Arkansas",1265,5,0,0.0,0.0
86,"Walkerton, Indiana",2256,16,0,0.0,0.0
87,"Washington Park, Illinois",3865,950,0,0.0,0.0
88,"Wathena, Kansas",1294,9,0,0.0,0.0
89,"Waupun, Wisconsin",11199,14,0,0.0,0.0
90,"Waveland, Mississippi",6302,77,0,0.0,0.0
91,"West Jefferson, North Carolina",1315,41,0,0.0,0.0
92,"West Liberty, Kentucky",3520,4,0,0.0,0.0
93,"West Terre Haute, Indiana",2208,163,0,0.0,0.0
94,"Winona, Minnesota",26594,55,0,0.0,0.0
95,"Woodworth, Louisiana",1142,2,0,0.0,0.0
96,"Zachary, Louisiana",17949,50,0,0.0,0.0
97,"Zimmerman, Minnesota",5995,10,0,0.0,0.0
