,Searched,City,State,Lat,Lng,Restaurant,Category,Category 2,Category 3,Transactions
32,"Salem city, Virginia",Roanoke,VA,37.2606353759766,-79.9805755615234,The Dojo Grill,Food Trucks,,Sandwiches,
33,"Raritan borough, New Jersey",Bridgewater,NJ,40.57513,-74.663922,Olive Garden Italian Restaurant,Italian,Fast Food,Soup,
34,"Raritan borough, New Jersey",Somerville,NJ,40.5696,-74.60218,Vinnie's II Pizzeria & Restaurant,Pizza,,,
35,"Raritan borough, New Jersey",Bridgewater,NJ,40.582956,-74.614864,Starbucks,Coffee & Tea,,,
36,"Raritan borough, New Jersey",Somerville,NJ,40.5718311368362,-74.6002413797623,JP's Deli and Catering,Delis,Burgers,,
37,"Raritan borough, New Jersey",Bridgewater,NJ,40.588229,-74.6520367,China Moon,Chinese,Chicken Wings,,
38,"Raritan borough, New Jersey",Somerville,NJ,40.568472,-74.61375,Oink and Moo BBQ,Barbeque,Fast Food,,
39,"Raritan borough, New Jersey",Raritan,NJ,40.5664,-74.63608,Four Sisters Gourmet Pizza,Pizza,,,
40,"Raritan borough, New Jersey",Hillsborough,NJ,40.5442828509432,-74.6239908763579,Farm Barn Cafe,Coffee & Tea,Pizza,,
41,"Raritan borough, New Jersey",Somerville,NJ,40.567814,-74.613298,30 Burgers,Burgers,,,
42,"Raritan borough, New Jersey",Bridgewater,NJ,40.5885465,-74.61055683,KING WING,Chicken Wings,Art Tours,American (Traditional),
43,"Raritan borough, New Jersey",Raritan,NJ,40.5745565408332,-74.6296444392116,Quick Chek,Sandwiches,,Convenience Stores,
44,"Raritan borough, New Jersey",Bridgewater,NJ,40.5518033438457,-74.6667456389175,Duke Island Park,Parks,,,
45,"Raritan borough, New Jersey",Somerville,NJ,40.5688887834549,-74.6142221242189,Calabria Mia,Pizza,Soup,,
46,"Raritan borough, New Jersey",Raritan,NJ,40.5689280217273,-74.62591798979,Domino's Pizza,Pizza,Salad,Sandwiches,
47,"Raritan borough, New Jersey",Bridgewater,NJ,40.5858799823457,-74.6192388347106,Sarku Japan Sushi Bar,Japanese,,,
48,"Raritan borough, New Jersey",Raritan,NJ,40.5689888,-74.6327133,Michaels Inn,Bars,,,
49,"Raritan borough, New Jersey",Somerville,NJ,40.568817813664,-74.6132232679036,Rita's Italian Ice,Ice Cream & Frozen Yogurt,,Shaved Ice,
50,"Raritan borough, New Jersey",Somerville,NJ,40.56804,-74.61236,Just Subs Somerville,Sandwiches,,,
51,"Raritan borough, New Jersey",Raritan,NJ,40.566696900227,-74.63711147113,Quick Chek,Convenience Stores,Meat Shops,Delis,
52,"Raritan borough, New Jersey",Raritan,NJ,40.56808,-74.63256,Great Wall Kitchen,Chinese,,,
53,"Raritan borough, New Jersey",Bridgewater,NJ,40.5596084594727,-74.6503067016602,Enrico's Pizza & Pasta,Pizza,,,
54,"Raritan borough, New Jersey",Bridgewater,NJ,40.586384,-74.61985,Starbucks,Coffee & Tea,,,
55,"Raritan borough, New Jersey",Bridgewater Township,NJ,40.5860549354993,-74.6199776145,Real Fruit Bubble Tea,Bubble Tea,Fast Food,,
56,"Raritan borough, New Jersey",Bridgewater,NJ,40.5858078983716,-74.6191092925435,Ruby Thai,Thai,,,
57,"Raritan borough, New Jersey",Raritan,NJ,40.568168,-74.6326645,Pizza Brothers,Pizza,Chicken Shop,,
58,"Raritan borough, New Jersey",Raritan,NJ,40.568222,-74.632269,Castillo Fresh Seafood Market,Seafood,Gas Stations,,
59,"Raritan borough, New Jersey",Somerville,NJ,40.5805365604221,-74.6116550447596,Dunkin',Donuts,,,
60,"Raritan borough, New Jersey",Bridgewater,NJ,40.580029796399145,-74.60674788339145,KFC,Fast Food,,Chicken Shop,
61,"Raritan borough, New Jersey",Somerville,NJ,40.58037,-74.60954833,Taco Bell,Fast Food,Chicken Wings,,
62,"Raritan borough, New Jersey",Somerville,NJ,40.56769,-74.6096,Mccormicks Restaurant,Restaurants,,,
63,"Raritan borough, New Jersey",Bridgewater,NJ,40.579977,-74.607234,Wendy's,Fast Food,,,
64,"Raritan borough, New Jersey",Somerville,NJ,40.5663855,-74.6067929,Hong Kong Garden,Chinese,Desserts,,
65,"Raritan borough, New Jersey",Raritan,NJ,40.56854,-74.63163,Bagelicious II,Bagels,,,
66,"Raritan borough, New Jersey",Somerville,NJ,40.5804135461887,-74.6101605892181,McDonald's,Fast Food,Coffee & Tea,Coffee & Tea,
67,"Raritan borough, New Jersey",Somerville,NJ,40.56974,-74.6153999,Venetian Grille,Italian,,,
68,"Raritan borough, New Jersey",Raritan,NJ,40.5772553750259,-74.6327255548007,Burger King,Burgers,,Breakfast & Brunch,
69,"Raritan borough, New Jersey",Bridgewater,NJ,40.585709088965,-74.6185832063949,Bananas,Juice Bars & Smoothies,,,
70,"Raritan borough, New Jersey",Somerville,NJ,40.5682359391189,-74.6124389846359,Dunkin',Donuts,,,
71,"Raritan borough, New Jersey",Bridgewater,NJ,40.5849678487791,-74.6186473461324,Saladworks,Vegetarian,,Soup,
72,"Raritan borough, New Jersey",Bridgewater,NJ,40.5854683,-74.6037064,TradeWins Restaurant,American (Traditional),,,
73,"Raritan borough, New Jersey",Bridgewater,NJ,40.5864701019059,-74.6192114949715,Dough Life,Desserts,,,
74,"Raritan borough, New Jersey",Somerville,NJ,40.561593,-74.619438,Somerville Diner,Desserts,Coffee & Tea,Breakfast & Brunch,
75,"Raritan borough, New Jersey",Bridgewater,NJ,40.585547,-74.618949,Häagen-Dazs,Ice Cream & Frozen Yogurt,,,
76,"Raritan borough, New Jersey",Bridgewater Township,NJ,40.55878,-74.65281,Kika’s Deli,Delis,Chicken Wings,Latin American,
77,"Raritan borough, New Jersey",Bridgewater,NJ,40.5865729725442,-74.6197898092644,Nathan's Famous,Hot Dogs,Mexican,,
78,"Raritan borough, New Jersey",Bridgewater,NJ,40.586554,-74.619758,Vans Skate Park,Amateur Sports Teams,,,
79,"Raritan borough, New Jersey",Raritan,NJ,40.5657,-74.62603,Raritan Golf Range,Golf,Pubs,,
80,"Raritan borough, New Jersey",Hillsborough Township,NJ,40.53722,-74.61779,McLoone's Clubhouse Pub,Pubs,,,
81,"Raritan borough, New Jersey",Bridgewater,NJ,40.5858409,-74.6194921,Charleys Philly Steaks,Fast Food,Burgers,Sandwiches,
82,"Raritan borough, New Jersey",Somerville,NJ,40.5681553,-74.6117466,9/11 Memorial Clock,Landmarks & Historical Buildings,,,
83,,,,,,,,,,
84,,,,,,,,,,
85,,,,,,,,Burgers,,
86,,,,,,,,,,
87,,,,,,,,Fast Food,,
88,,,,,,,,Ice Cream & Frozen Yogurt,,
89,,,,,,,,,,
90,,,,,,,,Coffee & Tea,,
91,,,,,,,,,,
92,,,,,,,,Salad,,
93,,,,,,,,,,
94,,,,,,,,Ice Cream & Frozen Yogurt,,
95,,,,,,,,,,
96,,,,,,,,Diners,,
97,,,,,,,,Juice Bars & Smoothies,,
98,,,,,,,,,,
99,,,,,,,,Cafes,,
100,,,,,,,,Fast Food,,
101,,,,,,,,,,
102,,,,,,,,Parks,,
103,,,,,,,,,,
104,,,,,,,,,,
105,,,,,,,,American (Traditional),,
106,,,,,,,,,,
107,,,,,,,,Cheesesteaks,,
108,,,,,,,,,,
